40	40	40	260
1	83
9	85
10	82
11	86
12	84
13	98
14	87
15	90
16	88
17	89
18	91
19	92
20	93
21	94
22	95
23	96
24	97
25	99
26	100
2	101
27	102
28	103
29	104
8	105
3	106
0	107
4	108
30	109
31	110
9	48
2	49
10	50
11	40
1	51
0	42
12	52
13	53
14	44
15	41
16	54
17	55
18	56
19	57
20	58
21	59
6	60
32	61
8	43
22	62
28	63
5	64
23	65
26	66
24	67
7	71
25	68
29	69
45	87
48	82
40	83
49	84
50	85
51	86
52	88
42	89
53	90
44	91
54	93
68	108
55	92
56	94
57	95
58	96
59	97
60	98
61	99
62	100
63	101
64	102
65	103
66	104
67	105
69	106
70	107
71	109
72	110
0	1
0	2
1	3
2	3
1	4
1	5
0	5
2	6
4	7
1	7
5	8
7	9
8	9
8	10
3	11
8	11
7	12
5	13
0	13
9	14
4	15
0	15
9	16
10	17
4	17
8	18
16	19
4	19
12	20
8	21
13	21
0	22
7	23
6	23
11	24
24	25
10	25
1	26
25	27
8	27
17	28
27	29
23	29
7	30
1	31
8	31
30	32
17	33
6	33
11	34
20	35
11	35
6	36
29	37
14	37
10	38
21	39
20	39
40	41
41	42
40	43
41	43
41	44
42	45
40	45
40	46
41	47
42	47
47	48
48	49
40	49
47	50
46	51
47	51
43	52
45	53
47	53
44	54
52	55
54	55
49	56
52	57
47	57
54	58
40	59
50	59
59	60
55	61
52	61
44	62
62	63
58	63
43	64
50	65
46	65
63	66
51	67
53	67
40	68
48	69
67	69
51	70
69	71
63	71
59	72
47	73
46	73
68	74
71	75
47	75
70	76
43	77
61	77
64	78
71	79
49	79
80	81
81	82
81	83
82	83
81	84
82	85
81	85
82	86
84	87
82	87
84	88
80	89
83	89
81	90
85	91
87	91
90	92
86	93
87	93
87	94
91	95
87	95
84	96
86	97
84	97
89	98
84	99
85	99
86	100
81	101
94	101
97	102
81	103
102	103
80	104
97	105
99	105
83	106
106	107
98	107
92	108
94	109
103	109
82	110
80	111
110	111
84	112
108	113
88	113
83	114
86	115
95	115
114	116
82	117
107	117
116	118
104	119
103	119
