80	80	80	414
1	163
0	170
13	171
5	164
2	160
6	165
7	172
8	167
25	168
18	177
9	169
16	166
10	173
11	174
21	175
12	176
14	178
15	179
17	180
4	181
0	85
1	83
2	86
13	84
8	82
5	104
6	88
7	87
52	89
9	90
10	91
25	98
55	94
11	92
26	93
12	95
14	96
15	97
27	99
16	100
83	167
82	164
85	163
86	161
84	168
88	169
87	162
89	170
90	171
91	172
92	173
93	174
94	165
117	175
95	176
130	160
96	166
97	180
98	186
99	187
0	1
1	2
2	3
0	3
2	4
4	5
1	5
4	6
1	7
2	7
4	8
1	9
5	9
1	10
7	11
9	11
0	12
12	13
10	13
3	14
2	15
0	15
5	16
0	17
1	17
6	18
2	19
18	19
0	20
3	21
15	21
0	22
11	23
21	23
20	24
3	25
1	25
0	26
0	27
12	27
4	28
16	29
11	29
12	30
5	31
12	31
12	32
22	33
17	33
6	34
2	35
5	35
8	36
2	37
31	37
24	38
6	39
9	39
24	40
36	41
7	41
9	42
16	43
15	43
17	44
29	45
17	45
7	46
11	47
1	47
1	48
25	49
4	49
12	50
17	51
40	51
24	52
19	53
0	53
26	54
50	55
11	55
47	56
24	57
33	57
24	58
13	59
34	59
49	60
15	61
24	61
19	62
52	63
4	63
10	64
16	65
8	65
8	66
35	67
13	67
51	68
44	69
55	69
25	70
4	71
36	71
64	72
69	73
51	73
69	74
29	75
0	75
32	76
47	77
54	77
49	78
33	79
67	79
80	81
81	82
81	83
82	83
82	84
82	85
80	85
84	86
86	87
83	87
81	88
80	89
87	89
89	90
81	91
82	91
81	92
89	93
91	93
84	94
84	95
87	95
95	96
82	97
91	97
95	98
85	99
92	99
97	100
81	101
97	101
84	102
94	103
93	103
95	104
90	105
91	105
98	106
96	107
82	107
102	108
100	109
83	109
95	110
81	111
85	111
97	112
99	113
112	113
98	114
88	115
89	115
92	116
115	117
82	117
84	118
91	119
106	119
93	120
90	121
106	121
87	122
85	123
87	123
81	124
116	125
83	125
100	126
80	127
93	127
83	128
82	129
83	129
84	130
114	131
82	131
123	132
84	133
116	133
109	134
95	135
116	135
122	136
132	137
130	137
84	138
117	139
93	139
106	140
116	141
114	141
119	142
109	143
112	143
80	144
84	145
126	145
90	146
118	147
87	147
90	148
131	149
130	149
133	150
102	151
99	151
101	152
152	153
130	153
106	154
139	155
134	155
99	156
117	157
145	157
126	158
94	159
115	159
160	161
161	162
160	163
162	163
160	164
161	165
162	165
164	166
160	167
166	167
164	168
166	169
167	169
164	170
166	171
168	171
169	172
168	173
160	173
165	174
160	175
161	175
166	176
162	177
163	177
168	178
165	179
166	179
170	180
177	181
169	181
176	182
169	183
166	183
170	184
165	185
169	185
163	186
168	187
179	187
166	188
181	189
162	189
189	190
162	191
179	191
174	192
183	193
162	193
165	194
180	195
164	195
160	196
181	197
191	197
161	198
192	199
185	199
163	200
172	201
174	201
168	202
193	203
190	203
196	204
188	205
169	205
202	206
168	207
204	207
188	208
165	209
193	209
191	210
162	211
185	211
188	212
208	213
209	213
179	214
169	215
204	215
194	216
173	217
195	217
176	218
214	219
174	219
189	220
173	221
215	221
214	222
184	223
173	223
173	224
202	225
162	225
206	226
167	227
221	227
184	228
189	229
185	229
211	230
193	231
185	231
230	232
197	233
176	233
220	234
191	235
207	235
206	236
210	237
166	237
229	238
210	239
219	239
