60	60	60	397
6	127
7	124
14	135
0	123
8	128
9	125
10	129
5	147
23	130
3	131
20	132
15	126
44	120
16	122
17	137
4	146
11	121
21	149
22	140
12	148
18	166
19	164
13	162
28	154
24	157
25	155
26	138
27	139
29	158
30	156
32	152
31	141
33	142
34	169
50	159
35	172
42	163
36	174
37	143
53	175
38	144
39	151
40	176
41	177
7	64
6	65
8	66
18	67
36	68
9	70
5	69
11	71
20	72
16	73
17	74
14	75
21	76
15	77
19	78
12	79
3	80
22	81
10	82
23	83
13	84
4	85
24	86
25	87
1	88
2	89
26	90
27	91
37	63
38	92
0	60
45	93
39	98
40	94
58	95
32	96
49	99
30	97
48	100
46	101
41	102
51	103
42	104
28	105
47	106
64	122
65	127
66	124
67	128
68	129
69	125
70	121
71	130
72	137
73	131
74	132
75	133
76	126
77	159
61	154
78	134
79	135
80	123
81	164
82	142
60	136
83	138
84	158
85	144
86	155
87	120
88	140
89	146
90	139
63	162
62	156
92	167
111	151
102	160
101	148
112	147
114	143
91	157
98	161
106	163
113	165
99	170
97	149
95	171
0	1
0	2
0	3
2	3
0	4
2	5
4	5
4	6
2	7
5	7
2	8
8	9
7	9
2	10
6	11
5	11
5	12
12	13
10	13
9	14
12	15
6	15
5	16
4	17
9	17
7	18
18	19
10	19
19	20
10	21
15	21
16	22
20	23
4	23
15	24
6	25
5	25
22	26
13	27
15	27
8	28
10	29
3	29
13	30
13	31
20	31
15	32
10	33
11	33
29	34
21	35
17	35
35	36
12	37
19	37
20	38
26	39
30	39
26	40
25	41
35	41
19	42
13	43
24	43
21	44
37	45
23	45
14	46
5	47
22	47
36	48
27	49
15	49
49	50
17	51
6	51
0	52
10	53
7	53
4	54
33	55
23	55
38	56
13	57
44	57
19	58
41	59
50	59
60	61
60	62
61	63
60	63
61	64
60	65
62	65
63	66
60	67
62	67
64	68
66	69
63	69
62	70
69	71
63	71
68	72
71	73
70	73
63	74
63	75
62	75
69	76
60	77
62	77
66	78
66	79
77	79
62	80
80	81
66	81
63	82
81	83
75	83
76	84
69	85
63	85
80	86
74	87
63	87
83	88
60	89
66	89
66	90
75	91
62	91
78	92
79	93
61	93
84	94
86	95
76	95
64	96
89	97
88	97
87	98
91	99
65	99
76	100
87	101
69	101
77	102
72	103
97	103
97	104
85	105
98	105
68	106
84	107
88	107
87	108
69	109
96	109
86	110
63	111
69	111
87	112
112	113
96	113
110	114
74	115
89	115
115	116
100	117
76	117
110	118
105	119
67	119
120	121
120	122
121	123
120	123
120	124
123	125
121	125
124	126
122	127
125	127
124	128
125	129
126	129
124	130
123	131
126	131
122	132
126	133
122	133
131	134
130	135
123	135
131	136
124	137
129	137
137	138
137	139
123	139
126	140
129	141
125	141
141	142
136	143
121	143
127	144
131	145
139	145
126	146
138	147
137	147
130	148
121	149
148	149
146	150
122	151
121	151
126	152
136	153
127	153
146	154
145	155
153	155
132	156
153	157
127	157
156	158
158	159
136	159
136	160
160	161
126	161
145	162
158	163
130	163
155	164
130	165
122	165
146	166
166	167
157	167
138	168
125	169
157	169
123	170
156	171
158	171
120	172
139	173
149	173
150	174
169	175
128	175
166	176
128	177
142	177
122	178
166	179
163	179
