20	20	20	98
4	42
10	40
5	43
6	45
11	44
10	23
0	24
11	20
12	25
23	40
25	45
24	41
28	46
21	42
0	1
0	2
2	3
1	3
2	4
2	5
1	5
0	6
4	7
2	7
3	8
3	9
6	9
5	10
3	11
9	11
9	12
6	13
9	13
11	14
11	15
12	15
4	16
7	17
5	17
12	18
1	19
9	19
20	21
21	22
21	23
20	23
20	24
22	25
21	25
24	26
24	27
22	27
22	28
21	29
24	29
27	30
28	31
20	31
22	32
24	33
27	33
22	34
23	35
22	35
24	36
21	37
28	37
25	38
37	39
31	39
40	41
41	42
40	43
42	43
40	44
44	45
40	45
40	46
42	47
43	47
45	48
41	49
47	49
42	50
44	51
49	51
48	52
45	53
44	53
46	54
41	55
46	55
43	56
41	57
53	57
56	58
42	59
58	59
